Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
Loyal Customer,17,Personal Travel,Eco,3260,1,5,1,2,3,1,2,3,4,5,5,5,4,3,26,3.0,0
Loyal Customer,9,Personal Travel,Eco,1415,2,3,2,3,4,2,4,4,2,2,3,2,2,4,65,100.0,0
Loyal Customer,70,Business travel,Eco,51,2,1,1,1,2,2,2,2,2,2,2,1,2,3,0,0.0,0
Loyal Customer,36,Business travel,Business,1775,3,4,4,4,1,3,3,3,3,2,3,3,3,2,126,92.0,0
disloyal Customer,43,Business travel,Eco,1334,4,0,3,2,4,3,4,4,3,2,3,4,1,4,0,0.0,0
Loyal Customer,30,Business travel,Business,2798,1,4,4,4,1,1,1,1,4,2,4,4,4,1,15,17.0,0
Loyal Customer,23,Business travel,Business,3543,3,3,3,3,3,3,3,3,3,2,4,4,4,3,4,0.0,0
disloyal Customer,26,Business travel,Eco,2433,1,1,1,3,1,1,1,1,1,3,4,1,4,1,62,42.0,0
Loyal Customer,52,Business travel,Business,1723,1,1,1,1,3,5,5,5,5,5,5,4,5,3,40,34.0,1
Loyal Customer,12,Personal Travel,Eco,1682,3,1,3,4,4,3,4,4,4,2,3,1,3,4,0,19.0,0
disloyal Customer,40,Business travel,Business,1922,3,3,3,4,2,3,2,2,1,1,4,3,4,2,0,6.0,0
Loyal Customer,56,Business travel,Business,2201,3,3,3,3,4,5,3,4,4,4,4,5,4,3,0,0.0,1
Loyal Customer,55,Personal Travel,Eco,1958,5,2,0,4,4,0,4,4,1,2,3,3,4,4,1,4.0,1
disloyal Customer,23,Business travel,Business,3432,4,3,4,1,4,1,1,4,4,4,5,1,5,1,290,279.0,1
Loyal Customer,54,Business travel,Business,1827,4,4,4,4,5,4,5,5,5,5,5,5,5,4,11,0.0,1
Loyal Customer,50,Business travel,Eco,90,5,1,1,1,4,5,1,5,5,5,5,3,5,2,0,11.0,1
Loyal Customer,58,Personal Travel,Eco Plus,458,2,2,2,2,5,5,5,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,35,Personal Travel,Eco,1484,5,4,0,4,4,0,4,4,5,5,5,5,5,4,0,0.0,1
Loyal Customer,37,Business travel,Eco,1454,4,5,5,5,4,3,4,4,1,5,4,1,4,4,0,0.0,0
Loyal Customer,57,Business travel,Business,512,2,4,4,4,1,4,4,2,2,2,2,4,2,4,0,8.0,0
Loyal Customer,42,Business travel,Business,3247,5,5,5,5,5,4,4,5,5,5,5,4,5,4,75,75.0,1
Loyal Customer,27,Business travel,Business,4826,1,1,1,1,5,5,5,5,4,5,2,2,1,5,0,0.0,1
disloyal Customer,23,Business travel,Business,2918,4,0,4,2,1,4,1,1,3,2,5,4,5,1,0,0.0,1
disloyal Customer,27,Personal Travel,Eco,2011,2,4,0,4,4,0,4,4,3,2,5,3,4,4,13,1.0,0
Loyal Customer,37,Business travel,Business,228,5,4,5,5,4,2,1,5,5,5,3,5,5,1,0,0.0,1
disloyal Customer,21,Business travel,Business,2003,0,0,0,5,2,0,2,2,5,2,4,4,4,2,17,20.0,1
Loyal Customer,44,Business travel,Business,387,1,1,1,1,2,5,4,5,5,5,5,4,5,5,0,0.0,1
disloyal Customer,13,Business travel,Eco,2475,2,2,2,4,1,2,1,1,3,1,3,4,4,1,2,11.0,0
Loyal Customer,20,Business travel,Eco,1914,5,3,3,3,5,5,5,5,5,2,2,5,1,5,0,2.0,1
disloyal Customer,10,Business travel,Eco,1951,3,3,3,4,3,3,5,3,2,1,4,4,4,3,5,11.0,0
Loyal Customer,53,Business travel,Business,1485,1,1,5,1,2,5,4,4,4,4,4,5,4,5,0,0.0,1
disloyal Customer,39,Business travel,Eco,1409,4,4,4,2,3,4,3,3,3,2,1,5,5,3,6,0.0,0
Loyal Customer,23,Business travel,Business,3749,3,3,3,3,4,5,4,4,3,4,5,4,4,4,20,16.0,1
disloyal Customer,32,Business travel,Business,1433,3,4,4,4,3,4,3,3,5,3,4,4,4,3,0,0.0,0
Loyal Customer,58,Business travel,Business,2252,3,1,2,1,4,2,3,2,2,2,3,4,2,4,0,0.0,0
Loyal Customer,58,Personal Travel,Eco,1976,3,4,3,4,4,3,4,4,3,2,5,4,4,4,41,41.0,0
Loyal Customer,33,Business travel,Business,3610,0,0,0,5,5,5,5,5,4,3,5,4,4,5,18,1.0,1
disloyal Customer,45,Business travel,Business,2689,3,4,4,1,3,3,3,3,5,5,5,4,4,3,53,35.0,0
Loyal Customer,8,Personal Travel,Eco,2442,2,2,2,2,3,4,4,5,5,5,5,3,5,5,0,0.0,1
Loyal Customer,39,Business travel,Eco,2129,4,4,4,4,4,4,4,4,2,1,1,4,5,4,0,0.0,1
Loyal Customer,29,Personal Travel,Eco,1489,5,5,5,5,4,4,4,5,5,5,5,5,5,5,0,0.0,1
Loyal Customer,47,Business travel,Business,1601,1,1,1,1,2,3,5,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,59,Business travel,Business,1521,2,3,3,3,1,4,3,2,2,2,2,1,2,4,5,40.0,0
Loyal Customer,18,Business travel,Business,4048,4,4,4,4,4,4,5,4,5,2,5,5,4,4,6,0.0,1
Loyal Customer,54,Business travel,Business,3578,1,1,1,1,1,4,4,4,4,5,4,1,4,3,18,21.0,1
Loyal Customer,58,Personal Travel,Eco,2032,0,2,0,4,4,0,4,4,3,5,2,2,4,4,0,0.0,1
Loyal Customer,55,Personal Travel,Eco,386,0,2,0,4,1,2,4,3,3,2,3,2,3,2,30,25.0,1
Loyal Customer,60,Business travel,Eco,463,1,1,1,1,2,3,4,1,1,1,1,2,1,4,75,82.0,0
Loyal Customer,53,Personal Travel,Business,429,4,5,3,2,2,4,5,4,4,3,4,3,4,4,0,0.0,1
Loyal Customer,31,Business travel,Business,2254,2,2,2,2,4,4,4,4,3,4,4,3,5,4,29,31.0,1
Loyal Customer,54,Business travel,Business,494,5,5,5,5,5,4,5,3,3,3,3,3,3,4,0,1.0,1
disloyal Customer,25,Business travel,Eco Plus,1830,4,2,4,4,1,4,1,1,4,1,3,4,3,1,0,0.0,0
Loyal Customer,40,Business travel,Eco,2047,5,1,1,1,5,5,5,5,4,4,3,4,5,5,32,31.0,1
Loyal Customer,40,Personal Travel,Eco,1140,1,5,2,3,1,2,1,1,4,5,5,4,5,1,5,0.0,0
Loyal Customer,51,Business travel,Business,1566,5,5,5,5,4,5,5,4,4,5,4,5,4,4,0,0.0,1
disloyal Customer,24,Business travel,Eco,1198,5,0,5,4,3,5,4,3,4,2,5,3,3,3,0,0.0,1
Loyal Customer,23,Business travel,Business,1890,4,4,4,4,4,4,4,4,5,5,4,4,4,4,8,12.0,1
Loyal Customer,55,Business travel,Business,412,2,3,2,2,1,2,1,5,5,4,5,1,5,1,11,0.0,1
Loyal Customer,35,Business travel,Business,379,5,5,5,5,2,4,5,4,4,4,4,3,4,5,54,40.0,1
Loyal Customer,49,Business travel,Business,1698,2,2,1,2,3,5,4,2,2,2,2,3,2,3,1,4.0,1
disloyal Customer,54,Business travel,Business,2472,5,5,5,1,2,5,5,2,3,4,5,4,5,2,0,0.0,1
Loyal Customer,43,Business travel,Business,1241,5,5,5,5,5,4,5,5,5,5,5,4,5,5,23,0.0,1
Loyal Customer,55,Business travel,Eco,218,5,5,5,5,5,5,2,5,5,5,5,2,5,2,0,0.0,1
Loyal Customer,46,Personal Travel,Business,2600,1,1,1,1,5,5,5,4,4,4,5,4,4,3,0,0.0,1
disloyal Customer,44,Business travel,Business,2614,3,3,3,3,5,3,5,5,3,5,5,4,4,5,0,0.0,0
Loyal Customer,44,Business travel,Business,1041,3,3,3,3,2,4,5,4,4,4,4,3,4,4,39,24.0,1
Loyal Customer,58,Personal Travel,Eco,1333,2,3,2,3,5,2,5,5,2,4,4,2,3,5,0,0.0,0
Loyal Customer,33,Business travel,Business,2493,3,5,5,5,3,3,3,2,4,3,3,3,3,3,7,16.0,0
Loyal Customer,47,Business travel,Business,3599,1,1,1,1,3,5,4,5,5,5,5,3,5,5,1,0.0,1
disloyal Customer,34,Business travel,Business,1760,4,4,4,2,1,4,1,1,5,5,5,5,5,1,0,0.0,0
Loyal Customer,59,Personal Travel,Eco,2321,3,5,3,3,3,3,3,3,5,2,4,5,4,3,22,16.0,0
Loyal Customer,63,Personal Travel,Eco,588,4,3,4,3,2,3,3,3,3,4,5,3,3,4,0,0.0,0
Loyal Customer,42,Business travel,Business,539,4,4,4,4,2,4,5,4,4,4,4,4,4,3,2,0.0,1
Loyal Customer,47,Business travel,Business,2134,4,4,4,4,5,5,4,5,5,5,5,3,5,3,0,0.0,1
Loyal Customer,59,Business travel,Business,3530,4,4,4,4,3,5,4,4,4,4,4,5,4,4,6,0.0,1
Loyal Customer,25,Business travel,Business,1792,5,5,5,5,5,4,5,5,4,5,5,3,4,5,0,6.0,1
disloyal Customer,45,Business travel,Business,2195,3,3,3,1,2,3,2,2,5,5,4,4,4,2,15,3.0,0
Loyal Customer,59,Personal Travel,Eco,442,2,2,2,2,3,4,5,4,4,4,4,3,4,4,0,0.0,1
Loyal Customer,51,Business travel,Business,2433,3,3,1,3,4,5,5,4,4,4,4,5,4,4,0,0.0,1
disloyal Customer,32,Business travel,Eco,1558,2,2,2,3,3,2,3,3,2,5,3,4,4,3,33,17.0,0
Loyal Customer,25,Business travel,Business,3064,1,5,3,5,1,1,1,1,3,4,3,2,4,1,39,44.0,0
Loyal Customer,18,Personal Travel,Eco,2237,2,3,2,4,1,2,3,1,1,5,4,4,4,1,8,5.0,0
Loyal Customer,44,Business travel,Business,2600,2,3,3,3,1,3,2,2,2,3,2,2,2,4,58,95.0,0
Loyal Customer,26,Business travel,Business,2538,1,5,3,5,1,1,1,1,3,1,2,1,4,1,55,32.0,0
Loyal Customer,47,Business travel,Business,382,1,5,2,2,5,2,1,1,1,1,1,3,1,1,0,0.0,0
Loyal Customer,35,Business travel,Business,3522,3,3,5,3,5,5,5,4,4,4,4,4,4,3,11,14.0,1
Loyal Customer,47,Business travel,Eco,276,2,4,4,4,3,2,2,2,2,2,2,1,2,1,0,0.0,0
Loyal Customer,63,Personal Travel,Eco Plus,2105,2,2,2,3,4,2,4,4,2,3,2,4,3,4,12,0.0,0
Loyal Customer,24,Personal Travel,Eco,1560,1,4,1,4,1,1,1,1,5,3,5,3,5,1,1,10.0,0
Loyal Customer,59,Personal Travel,Eco,1056,0,5,0,3,4,0,4,4,3,3,4,5,4,4,0,0.0,1
Loyal Customer,47,Business travel,Business,997,3,3,3,3,3,5,5,5,5,5,5,3,5,5,0,0.0,1
Loyal Customer,28,Business travel,Business,2928,3,3,3,3,5,5,5,5,3,5,5,4,5,5,1,0.0,1
Loyal Customer,35,Personal Travel,Eco,1070,5,5,1,5,2,4,5,2,2,2,2,5,2,3,14,8.0,1
Loyal Customer,43,Personal Travel,Eco,3609,3,4,3,1,3,3,3,4,2,3,4,3,3,3,188,178.0,0
Loyal Customer,37,Business travel,Business,2330,3,4,4,4,2,4,4,3,3,3,3,1,3,3,0,0.0,0
Loyal Customer,60,Business travel,Business,6201,3,3,3,3,5,5,5,3,5,3,5,5,4,5,18,23.0,1
Loyal Customer,44,Business travel,Business,3911,5,5,5,5,3,4,4,4,4,5,4,4,4,4,0,0.0,1
Loyal Customer,48,Business travel,Business,1991,3,3,3,3,5,4,4,4,4,4,4,3,4,3,0,1.0,1
Loyal Customer,45,Business travel,Business,382,3,3,3,3,4,4,5,5,5,4,5,4,5,5,7,1.0,1
Loyal Customer,70,Personal Travel,Eco,382,5,3,5,2,5,2,3,2,2,5,2,1,2,2,11,7.0,1
Loyal Customer,30,Business travel,Business,4267,5,5,5,5,4,4,4,2,5,5,1,4,5,4,0,8.0,1
Loyal Customer,31,Business travel,Business,3089,3,3,3,3,4,4,4,4,4,4,4,5,4,4,0,0.0,1
disloyal Customer,29,Business travel,Eco,1900,3,4,3,4,4,3,1,4,4,3,3,2,4,4,18,6.0,0
Loyal Customer,45,Business travel,Business,2856,3,3,3,3,2,4,4,5,5,5,5,5,5,3,14,6.0,1
Loyal Customer,69,Personal Travel,Eco,316,3,3,3,3,5,5,5,5,3,5,5,4,5,5,0,0.0,1
Loyal Customer,38,Business travel,Eco,1760,3,4,4,4,3,3,3,3,4,1,4,3,3,3,43,45.0,0
Loyal Customer,36,Business travel,Business,1314,4,4,4,4,4,5,5,5,5,5,5,3,5,3,0,4.0,1
Loyal Customer,32,Business travel,Business,4072,3,3,3,3,5,5,5,5,4,4,3,3,5,5,19,19.0,1
Loyal Customer,77,Business travel,Eco,1990,1,3,3,3,1,1,1,1,2,3,3,1,3,1,0,0.0,0
Loyal Customer,30,Business travel,Business,4624,2,1,1,1,3,2,2,4,1,4,3,2,2,2,78,171.0,0
Loyal Customer,48,Personal Travel,Eco,727,4,4,4,1,3,2,2,5,5,4,5,4,5,3,0,0.0,0
Loyal Customer,51,Personal Travel,Eco,1079,5,2,2,2,2,3,3,5,5,5,5,5,5,1,97,100.0,1
Loyal Customer,31,Business travel,Business,3182,4,4,5,4,3,3,3,3,4,2,4,4,5,3,0,7.0,1
Loyal Customer,60,Personal Travel,Eco,1307,3,4,3,3,2,3,2,2,4,3,5,4,4,2,0,0.0,0
Loyal Customer,15,Personal Travel,Eco,1435,3,4,3,3,1,3,1,1,3,4,3,1,3,1,0,0.0,0
Loyal Customer,40,Personal Travel,Business,265,3,3,2,3,4,5,4,5,5,5,5,3,5,4,0,1.0,1
Loyal Customer,68,Personal Travel,Eco,1772,3,3,3,3,5,3,4,5,3,4,3,3,2,5,20,10.0,0
Loyal Customer,22,Business travel,Business,4625,1,1,1,1,4,5,4,4,4,1,4,2,4,4,0,0.0,1
Loyal Customer,40,Business travel,Business,248,2,2,2,2,4,5,4,4,4,4,4,4,4,5,33,17.0,1
Loyal Customer,51,Business travel,Eco,493,3,5,5,5,4,3,2,3,3,3,3,2,3,3,9,0.0,0
Loyal Customer,57,Personal Travel,Eco,1442,3,5,3,2,5,3,5,5,4,2,4,3,4,5,0,0.0,0
Loyal Customer,53,Business travel,Business,2034,5,5,1,5,2,5,5,5,5,5,5,4,5,5,5,0.0,1
Loyal Customer,41,Business travel,Eco Plus,528,3,5,3,5,5,4,4,3,3,3,3,1,3,4,0,16.0,1
Loyal Customer,48,Business travel,Business,3745,1,1,4,1,2,3,4,5,5,5,4,2,5,5,0,0.0,1
Loyal Customer,59,Business travel,Business,2947,0,0,0,3,3,5,5,5,5,5,5,3,5,4,3,0.0,1
Loyal Customer,57,Business travel,Business,2731,3,4,4,4,2,3,4,4,4,4,3,2,4,3,0,0.0,0
disloyal Customer,42,Business travel,Eco,1538,4,3,4,3,2,4,2,2,2,2,3,2,4,2,0,0.0,0
Loyal Customer,55,Business travel,Business,1592,5,5,5,5,3,5,5,4,4,4,4,4,4,5,0,0.0,1
disloyal Customer,8,Business travel,Eco,2577,3,3,3,4,5,3,5,5,2,3,3,1,4,5,29,20.0,0
Loyal Customer,64,Personal Travel,Eco,2486,2,5,2,4,4,2,4,4,3,3,4,4,4,4,0,2.0,0
Loyal Customer,29,Business travel,Business,1431,3,3,3,3,4,4,4,4,1,3,5,5,4,4,0,0.0,1
Loyal Customer,51,Business travel,Business,1665,2,2,3,2,3,4,4,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,42,Business travel,Business,2357,1,1,1,1,4,4,4,3,2,3,5,4,3,4,13,9.0,1
Loyal Customer,59,Business travel,Business,2671,5,5,1,5,2,5,5,5,5,5,5,5,5,4,7,0.0,1
disloyal Customer,39,Business travel,Business,2048,2,2,2,3,2,2,2,2,3,1,5,2,4,2,0,4.0,0
disloyal Customer,22,Business travel,Eco,1901,4,4,4,2,5,4,5,5,3,5,4,3,4,5,0,2.0,0
Loyal Customer,59,Business travel,Business,1961,3,3,3,3,4,5,4,4,4,4,4,5,4,3,84,52.0,1
Loyal Customer,23,Business travel,Business,2629,3,5,5,5,3,3,3,3,2,2,3,2,4,3,75,53.0,0
Loyal Customer,59,Business travel,Business,3933,4,4,5,4,2,5,5,5,5,5,5,4,5,5,0,33.0,1
Loyal Customer,56,Business travel,Business,2467,1,1,1,1,4,4,4,4,5,4,4,4,4,4,0,0.0,1
disloyal Customer,48,Business travel,Business,1343,2,2,2,3,4,2,4,4,4,4,4,3,4,4,0,0.0,0
Loyal Customer,44,Business travel,Business,1729,2,2,4,2,4,3,5,4,4,4,4,4,4,5,48,26.0,1
Loyal Customer,55,Business travel,Business,2744,0,5,0,5,5,2,4,1,1,1,1,4,1,4,0,6.0,1
Loyal Customer,43,Business travel,Business,3964,5,5,5,5,3,4,4,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,40,Business travel,Business,948,5,5,5,5,2,4,5,4,4,4,4,5,4,4,0,4.0,1
Loyal Customer,25,Business travel,Business,4254,5,5,5,5,4,4,4,4,3,5,5,5,4,4,4,0.0,1
disloyal Customer,24,Business travel,Business,2565,4,0,4,1,4,4,4,4,4,5,5,3,5,4,26,15.0,1
Loyal Customer,38,Business travel,Eco Plus,2199,2,4,2,4,2,1,2,2,3,5,4,4,4,2,0,0.0,0
disloyal Customer,24,Business travel,Eco,2172,3,2,3,4,5,3,5,5,2,3,4,1,3,5,0,0.0,0
disloyal Customer,63,Business travel,Eco,1525,4,0,4,3,2,4,2,2,3,5,4,1,3,2,39,38.0,0
disloyal Customer,36,Business travel,Eco,2129,1,1,1,3,2,1,2,2,2,3,4,3,4,2,11,0.0,0
Loyal Customer,40,Business travel,Eco,1999,2,4,4,4,2,2,2,2,1,1,4,4,4,2,15,26.0,0
Loyal Customer,73,Business travel,Business,101,5,5,5,5,3,4,1,4,4,4,3,2,4,3,4,1.0,1
Loyal Customer,50,Personal Travel,Eco,2359,3,4,2,4,1,2,1,1,3,3,4,5,5,1,2,0.0,0
Loyal Customer,51,Business travel,Business,252,2,4,4,4,1,4,3,2,2,2,2,1,2,3,0,6.0,0
Loyal Customer,63,Personal Travel,Eco,331,4,5,5,5,2,4,3,3,3,4,3,4,3,3,0,0.0,1
Loyal Customer,38,Business travel,Business,2788,1,4,4,4,5,3,3,1,1,1,1,1,1,1,0,0.0,0
Loyal Customer,53,Personal Travel,Eco,252,0,3,0,4,4,4,4,1,1,1,1,3,1,1,2,5.0,1
Loyal Customer,70,Personal Travel,Eco,1339,3,2,3,4,5,3,5,5,3,5,4,4,3,5,0,0.0,0
Loyal Customer,51,Business travel,Business,580,4,4,2,4,3,5,4,4,4,4,4,4,4,3,25,7.0,1
Loyal Customer,34,Personal Travel,Eco,2596,1,2,1,3,4,1,4,4,1,4,3,2,3,4,1,0.0,0
Loyal Customer,54,Personal Travel,Eco Plus,1528,2,5,2,2,5,2,5,5,4,2,5,4,4,5,21,15.0,0
Loyal Customer,44,Business travel,Business,2296,2,2,2,2,3,3,3,5,3,5,5,3,5,3,1,16.0,1
Loyal Customer,42,Business travel,Eco,2366,2,3,2,3,3,2,3,3,5,2,2,4,2,3,0,0.0,1
Loyal Customer,22,Personal Travel,Eco,1719,3,5,3,3,5,3,5,5,3,5,4,3,4,5,0,6.0,0
Loyal Customer,29,Business travel,Business,3283,2,2,2,2,4,4,4,4,1,1,3,3,4,4,0,0.0,1
Loyal Customer,28,Personal Travel,Eco,2054,4,1,4,2,4,4,4,4,1,4,3,4,2,4,0,0.0,0
Loyal Customer,45,Business travel,Eco,1074,3,4,4,4,1,4,5,3,3,3,3,5,3,3,0,15.0,1
Loyal Customer,56,Personal Travel,Eco,766,3,3,3,3,4,4,4,4,5,3,5,3,2,4,0,0.0,1
disloyal Customer,43,Business travel,Business,1491,3,2,2,3,4,3,4,4,1,5,3,2,4,4,53,53.0,0
Loyal Customer,58,Business travel,Eco,1638,5,3,3,3,3,5,3,3,5,5,5,4,2,3,0,0.0,1
Loyal Customer,28,Business travel,Business,2796,2,5,5,5,2,2,2,2,2,4,4,1,4,2,0,0.0,0
Loyal Customer,46,Personal Travel,Eco,2018,3,5,3,3,2,3,2,2,2,5,2,2,4,2,0,0.0,0
Loyal Customer,33,Personal Travel,Eco,1785,4,4,4,2,3,4,3,3,5,4,4,4,4,3,14,2.0,0
Loyal Customer,52,Business travel,Business,1711,3,4,3,3,5,4,4,4,4,4,4,4,4,5,6,5.0,1
Loyal Customer,49,Business travel,Business,2557,3,1,3,3,5,4,5,5,5,5,5,3,5,5,0,0.0,1
Loyal Customer,68,Personal Travel,Eco,1433,4,1,4,4,3,4,3,3,4,4,4,2,3,3,0,0.0,1
Loyal Customer,40,Business travel,Business,5806,2,5,5,5,2,2,2,4,3,1,3,2,1,2,0,19.0,0
Loyal Customer,39,Business travel,Business,2359,2,3,3,3,5,4,4,2,2,2,2,4,2,3,0,0.0,0
Loyal Customer,51,Business travel,Business,603,3,3,3,3,2,5,4,4,4,4,4,4,4,4,0,0.0,1
Loyal Customer,59,Business travel,Eco Plus,2850,3,1,4,4,3,3,3,3,4,5,2,4,3,3,0,0.0,0
disloyal Customer,40,Business travel,Business,1870,4,4,4,3,4,4,5,4,4,4,4,3,4,4,4,0.0,0
Loyal Customer,48,Business travel,Business,2164,4,2,4,4,4,4,4,4,4,5,4,4,5,4,132,180.0,1
Loyal Customer,45,Personal Travel,Business,877,1,5,1,4,2,5,4,3,3,1,3,3,3,5,0,0.0,0
Loyal Customer,68,Personal Travel,Eco Plus,1203,2,2,2,2,4,4,4,4,3,3,4,4,5,4,0,0.0,1
disloyal Customer,26,Business travel,Eco,2534,2,2,2,4,1,2,1,1,3,1,2,3,5,1,2,0.0,0
Loyal Customer,21,Business travel,Business,5129,1,1,1,1,4,4,4,4,5,5,5,4,2,4,0,0.0,1
Loyal Customer,56,Personal Travel,Eco,321,4,5,4,3,5,4,4,3,3,4,3,3,3,4,0,0.0,0
disloyal Customer,43,Business travel,Business,2156,4,4,4,4,3,4,3,3,5,4,5,4,5,3,88,72.0,1
Loyal Customer,28,Personal Travel,Eco,3203,4,5,4,5,3,4,3,3,4,3,4,4,5,3,5,0.0,1
Loyal Customer,51,Business travel,Business,3360,2,2,2,2,5,4,5,5,5,5,5,3,5,3,0,0.0,1
Loyal Customer,43,Business travel,Business,643,5,5,5,5,5,4,5,2,2,2,2,4,2,5,0,0.0,1
Loyal Customer,66,Personal Travel,Eco,2396,4,4,4,3,5,4,5,5,2,4,3,2,3,5,0,0.0,0
disloyal Customer,36,Business travel,Eco,1608,2,0,2,2,2,2,2,2,2,3,4,4,4,2,0,0.0,0
Loyal Customer,56,Personal Travel,Eco Plus,514,5,5,5,5,2,4,4,5,5,5,5,3,5,5,0,0.0,1
Loyal Customer,36,Business travel,Business,1276,2,2,5,2,4,5,4,5,5,5,5,4,5,3,14,0.0,1
Loyal Customer,20,Personal Travel,Eco,2834,2,2,5,2,3,4,4,4,4,4,4,4,4,5,45,34.0,1
Loyal Customer,38,Business travel,Business,3045,5,5,5,5,4,4,4,4,1,5,1,4,3,4,269,260.0,1
Loyal Customer,30,Business travel,Business,1615,4,5,5,5,4,4,4,4,3,2,4,4,4,4,0,0.0,0
Loyal Customer,72,Business travel,Business,2090,4,4,4,4,5,5,5,4,4,4,4,3,4,5,0,1.0,1
Loyal Customer,70,Business travel,Business,701,4,3,3,3,2,4,3,4,4,4,4,2,4,4,33,33.0,0
Loyal Customer,50,Business travel,Business,754,5,5,5,5,5,5,4,4,4,4,4,5,4,3,4,0.0,1
Loyal Customer,58,Personal Travel,Eco,1111,1,4,0,3,3,0,5,3,3,3,4,4,4,3,10,17.0,0
Loyal Customer,54,Business travel,Business,5725,3,3,1,3,5,5,5,5,4,4,5,5,5,5,124,143.0,1
Loyal Customer,70,Personal Travel,Eco,3440,1,4,1,3,1,1,1,1,4,4,4,4,3,1,0,0.0,0
Loyal Customer,32,Business travel,Business,2057,3,3,3,3,5,5,5,5,5,4,5,3,5,5,1,0.0,1
Loyal Customer,51,Business travel,Business,275,1,1,1,1,1,4,4,1,1,1,1,3,1,2,11,10.0,0
Loyal Customer,49,Personal Travel,Eco,2936,3,5,3,3,1,3,1,1,4,2,3,3,5,1,3,0.0,0
Loyal Customer,25,Business travel,Business,1998,4,4,4,4,4,4,4,4,5,5,5,5,4,4,0,2.0,1
Loyal Customer,51,Business travel,Eco,686,4,5,5,5,2,3,3,4,4,4,4,3,4,3,3,0.0,0
Loyal Customer,35,Business travel,Eco Plus,3012,5,4,4,4,5,5,5,5,1,5,4,1,5,5,0,9.0,1
Loyal Customer,47,Personal Travel,Eco,1980,3,4,3,5,4,3,4,4,3,2,5,2,2,4,0,0.0,0
Loyal Customer,67,Personal Travel,Eco,4065,3,4,3,5,3,5,5,3,4,4,4,5,5,5,332,,0
Loyal Customer,66,Personal Travel,Eco Plus,626,0,0,0,3,2,3,1,3,3,3,3,5,3,2,0,2.0,1
disloyal Customer,22,Business travel,Business,1531,5,0,5,4,5,5,2,5,4,3,4,1,3,5,0,0.0,1
Loyal Customer,64,Personal Travel,Eco,320,2,2,2,2,3,5,5,4,4,4,4,4,4,5,0,0.0,1
Loyal Customer,21,Personal Travel,Eco,1799,2,4,2,2,1,5,5,4,4,4,4,4,4,2,62,53.0,1
disloyal Customer,15,Business travel,Eco,2028,4,2,4,4,5,4,5,5,1,2,4,4,3,5,4,66.0,0
Loyal Customer,12,Personal Travel,Eco,4013,4,3,4,3,4,4,2,4,3,4,4,2,4,4,17,2.0,0
Loyal Customer,36,Business travel,Business,2936,1,1,1,1,5,3,1,5,5,5,5,3,5,4,0,18.0,1
Loyal Customer,24,Personal Travel,Eco,2408,3,5,4,2,4,4,4,4,3,4,4,4,4,4,0,0.0,0
disloyal Customer,21,Business travel,Eco,1122,4,0,4,1,1,4,1,1,4,5,2,5,4,1,0,0.0,1
Loyal Customer,63,Business travel,Eco,77,5,5,5,5,4,4,4,4,4,5,4,5,4,1,0,0.0,1
Loyal Customer,47,Business travel,Business,3324,5,5,5,5,5,5,4,4,4,4,4,3,4,4,0,0.0,1
Loyal Customer,53,Business travel,Eco,1354,3,2,2,2,3,3,3,3,1,4,2,4,2,3,0,0.0,1
Loyal Customer,52,Business travel,Eco,1067,1,3,2,3,4,4,3,1,1,1,1,4,1,2,0,0.0,0
disloyal Customer,25,Business travel,Eco Plus,2109,3,0,3,3,5,3,5,5,4,5,5,1,1,5,0,0.0,0
Loyal Customer,36,Personal Travel,Eco,2642,3,3,3,3,3,3,3,5,5,4,5,5,5,1,21,5.0,1
disloyal Customer,40,Business travel,Business,2464,4,4,4,1,5,4,5,5,5,3,4,4,4,5,0,0.0,1
Loyal Customer,40,Business travel,Business,380,0,0,0,2,5,4,5,2,2,2,2,4,2,5,0,0.0,1
Loyal Customer,58,Business travel,Business,779,3,3,3,3,3,4,5,4,4,4,4,4,4,4,5,12.0,1
disloyal Customer,21,Business travel,Eco,1920,1,1,1,3,2,1,2,2,2,2,4,3,4,2,0,0.0,0
Loyal Customer,46,Business travel,Business,2714,2,2,5,2,3,4,4,4,4,4,4,3,4,4,0,0.0,1
Loyal Customer,40,Business travel,Business,746,3,3,3,3,5,4,5,4,4,4,4,4,4,4,13,2.0,1
Loyal Customer,48,Business travel,Business,219,3,2,2,2,4,4,4,1,1,1,3,2,1,4,0,0.0,0
Loyal Customer,30,Personal Travel,Eco,1787,1,4,1,2,4,1,1,4,5,3,4,4,5,4,0,14.0,0
Loyal Customer,34,Personal Travel,Eco,1409,2,5,2,3,2,2,2,2,3,2,3,3,1,2,39,33.0,0
Loyal Customer,49,Business travel,Business,2064,4,4,3,4,4,4,5,4,4,4,4,4,4,3,11,0.0,1
